ror_id,doi,affiliation,count_usage,predicted_ror_id,ratio,match,,,,,
https://ror.org/0384j8v12,10.1103/PhysRevA.99.032332,"University of Sydney, Sydney New South Wales 2006, Australia",1,https://ror.org/0384j8v12,0.993753016,Y,,,,,
https://ror.org/04tsk2644,10.1103/PhysRevB.72.214403,"Ruhr-University Bochum, D-44780 Bochum, Germany",3,https://ror.org/04tsk2644,1.000099897,Y,,,,,
https://ror.org/057qpr032,10.1103/PhysRevE.97.033313,"Memphis Team, INRIA, F-33400 Talence, France",1,,,NP,,,,,
https://ror.org/03vk18a84,10.1103/PhysRevAccelBeams.19.104402,"Australian Synchrotron, 800 Blackburn Road, Clayton 3168, Victoria, Australia",1,https://ror.org/03vk18a84,0.996341646,Y,,,,,
https://ror.org/01nrxwf90,10.1103/PhysRevA.92.053847,"School of Mathematics and Maxwell Institute for Mathematical Sciences, University of Edinburgh, Edinburgh EH9 3FD, Scotland, United Kingdom",1,,,NP,,,,,
https://ror.org/03v0r5n49,10.1103/PhysRevFluids.7.114204,"Fluid Systems Laboratory, Department of Mechanical Engineering, Indian Institute of Technology Madras, Chennai 600036, India",1,https://ror.org/03v0r5n49,0.995940804,Y,,,,,
https://ror.org/00hx57361,10.1103/PhysRevLett.90.018302,"Department of Chemical Engineering, Princeton University, Princeton, New Jersey, 08544",1,https://ror.org/00hx57361,0.999452531,Y,,,,,
https://ror.org/039fj2469,10.1103/PhysRevD.77.064023,"Observatoire de la Côte d’Azur Laboratoire Cassiopée ,BP 4229–06304, Nice Cedex 4, France",1,,,NP,,,,,
https://ror.org/01703db54,10.1103/PhysRevB.90.134101,"Nanoelectronics Research Institute, National Institute of Advanced Industrial Science and Technology (AIST), 1-1-1 Higashi, Tsukuba, Ibaraki 305-8562, Japan",1,https://ror.org/01703db54,0.976765215,Y,,,,,
https://ror.org/03mb6wj31,10.1103/PhysRevLett.123.250602,"Universitat Politèecnica de Catalunya, Campus Nord B4-B5, 08034 Barcelona, Spain",1,https://ror.org/03mb6wj31,0.912363291,Y,,,,,
https://ror.org/00kz6qq24,10.1103/PhysRevB.88.094409,"S. N. Bose National Center for Basic Sciences, JD-III, Salt Lake City, Kolkata 700098, India",3,https://ror.org/00kz6qq24,0.985552967,Y,,,,,
https://ror.org/01an7q238,10.1103/PhysRevB.76.085318,"NSF Nanoscale Science and Engineering Center (NSEC), 3112 Etcheverry Hall, University of California, Berkeley, California 94720, USA",1,https://ror.org/01an7q238,0.993155658,Y,,,,,
https://ror.org/006hf6230,10.1103/PhysRevB.72.113412,"Solid State Physics group and MESA+Research Institute for Nanotechnology, University of Twente, P.O. Box 217, 7500 AE Enschede, The Netherlands",1,https://ror.org/006hf6230,0.952268898,Y,,,,,
https://ror.org/00v5gqm66,10.1103/PhysRevC.102.034319,"China Institute of Atomic Energy, P.O. Box 275-10, Beijing 102413, China",2,https://ror.org/00v5gqm66,0.96796,Y,,,,,
https://ror.org/05t4pvx35,10.1103/PhysRevC.102.044610,"Department of Applied Sciences, Chandigarh Engineering College, Landran (Mohali) 140307, India",1,,,NP,,,,,
https://ror.org/009eqmr18,10.1103/PhysRevD.92.104004,"Centro de Investigación y de Estudios Avanzados del Instituto Politécnico Nacional, Apartado Postal 14-740, 07000 México D.F., Mexico",1,https://ror.org/059sp8j34,0.917805254,N,,,,,
https://ror.org/044k9ta02,10.1103/PhysRevA.103.033710,"Università degli Studi di Palermo, Via Archirafi 36, 90123 Palermo, Italy",2,https://ror.org/044k9ta02,0.999418855,Y,,,,,
https://ror.org/02550n020,10.1103/PhysRevB.102.144102,"ESRF, 6 Rue Jules Horowitz BP220, F-38043 Grenoble Cedex, France",2,https://ror.org/02550n020,0.953933299,Y,,,,,
https://ror.org/03fe7t173,10.1103/PhysRevA.107.013712,"Department of Physics, Wuhan University of Technology, Wuhan 430070, China",4,https://ror.org/03fe7t173,0.996036768,Y,,,,,
https://ror.org/0197nmd03,10.1103/PhysRevE.86.041905,"Research Organization of Science & Engineering, Ritsumeikan University, Noji-higashi 1-1-1, Kusatsu 525-8577, Japan",1,https://ror.org/0197nmd03,0.99764055,Y,,,,,
https://ror.org/057zh3y96,10.1103/PhysRevB.98.115429,"The University of Tokyo, 3-8-1 Komaba, Meguro, Tokyo 153-8902, Japan",7,https://ror.org/057zh3y96,0.997461498,Y,,,,,
https://ror.org/01dzed356,10.1103/PhysRevLett.123.255501,"Hunan Agricutural University, Changsha, Hunan 410128, People’s Republic of China",1,,,NP,,,,,
https://ror.org/057zh3y96,10.1103/PhysRevE.91.012809,"Tokyo Institute of Technology, 4259-G5-22, Nagatsuta-cho, Midori-ku, Yokohama, Kanagawa 226-8502, Japan",1,https://ror.org/0112mx960,0.998346925,N,,,,,
https://ror.org/02p0p4q62,10.1103/PhysRevA.90.022511,"Theoretical Physics Division, Physical Research Laboratory, Navrangpura, Ahmedabad - 380009, India",1,https://ror.org/02p0p4q62,0.981211185,Y,,,,,
https://ror.org/02p0gd045,10.1103/PhysRevMaterials.5.014407,"Facultad de CC. Físicas & Instituto Pluridisciplinar, Universidad Complutense de Madrid, 28040 Madrid, Spain",1,https://ror.org/02p0gd045,0.999586105,Y,,,,,
https://ror.org/04c4dkn09,10.1103/PhysRevX.1.011003,"Hefei National Laboratory for Physics Sciences at Microscale and Department of Modern Physics, University of Science and Technology of China, Hefei, 230026, China",2,,,NP,,,,,
https://ror.org/048sx0r50,10.1103/PhysRevFluids.3.114301,"Department of Engineering Technology, University of Houston, Houston, Texas 77204, USA",1,https://ror.org/048sx0r50,0.99635154,Y,,,,,
https://ror.org/05bk57929,10.1103/PhysRevC.95.024319,"University of Stellenbosch, Stellenbosch, South Africa",1,https://ror.org/05bk57929,1.000104427,Y,,,,,
https://ror.org/02dxm8k93,10.1103/PhysRevLett.123.264501,"Universidad Pontificia Bolivariana, CO-230003 Montería, Colombia",1,https://ror.org/02dxm8k93,1.000112295,Y,,,,,
https://ror.org/01ejxf797,10.1103/PhysRevApplied.15.054046,"Laboratoire de Physique de la Matière et du Rayonnement (LPMR), Département de Physique, Faculté des Sciences, Université Mohammed I, Oujda, Morocco",1,,,NP,,,,,
https://ror.org/014axpa37,10.1103/PhysRevLett.91.155703,"Department of Mathematics and Physics (IMFUFA), Roskilde University, Postbox 260, DK-4000 Roskilde, Denmark",1,https://ror.org/014axpa37,0.994366169,Y,,,,,
https://ror.org/05g3mes96,10.1103/PhysRevD.105.076012,"University of Latvia, Raiņa bulv. 19, R𝚤ga LV-1586, Latvia",1,https://ror.org/05g3mes96,0.983196318,Y,,,,,
https://ror.org/02p0p4q62,10.1103/PhysRevD.103.056017,"Physical Research Laboratory, Navrangpura, Ahmedabad, 380009, India",2,https://ror.org/02p0p4q62,0.955441535,Y,,,,,
https://ror.org/05dkdaa55,10.1103/PhysRevB.95.224414,"Ioffe Institute, St. Petersburg, 194021, Russia",1,https://ror.org/05dkdaa55,0.996724665,Y,,,,,
https://ror.org/001hv0k59,10.1103/PhysRevB.102.104301,"Toyota Technological Institute, 2-12-1, Hisakata, Tempaku-ku, Nagoya, Aichi 468-8511, Japan",1,https://ror.org/001hv0k59,0.998150826,Y,,,,,
https://ror.org/029brtt94,10.1103/PhysRevE.88.043016,"Institut Lumière Matière (ILM), UMR5306 Université Lyon 1-CNRS, Université de Lyon 69622 Villeurbanne Cedex, France",1,https://ror.org/0323bey33,0.967762887,N,,,,,
https://ror.org/041kmwe10,10.1103/PhysRevLett.106.121302,"Theoretical Physics, Blackett Laboratory, Imperial College, London, SW7 2BZ, United Kingdom",5,https://ror.org/041kmwe10,0.998020589,Y,,,,,
https://ror.org/04nytyj38,10.1103/PhysRevB.105.195145,"Shanghai Institute of Microsystem and Information Technology, Chinese Academy of Science, Shanghai 200050, China",1,https://ror.org/04nytyj38,0.978795767,Y,,,,,
https://ror.org/026vcq606,10.1103/PhysRevD.91.075008,"Department of Theoretical Physics, School of Engineering Sciences, KTH Royal Institute of Technology-AlbaNova University Center, Roslagstullsbacken 21, 106 91 Stockholm, Sweden",1,https://ror.org/026vcq606,0.954614162,Y,,,,,
https://ror.org/05gvnxz63,10.1103/PhysRevSTAB.18.040703,"APS, Argonne National Laboratory, 9700 South Cass Avenue, Argonne, Illinois 60439, USA",1,https://ror.org/05gvnxz63,0.995380402,Y,,,,,
https://ror.org/01ee9ar58,10.1103/PhysRevA.100.022513,"School of Physics and Astronomy and Centre for the Mathematics and Theoretical Physics of Quantum Non-equilibrium Systems, University of Nottingham, Nottingham NG7 2RD, United Kingdom",3,https://ror.org/01ee9ar58,0.95645082,Y,,,,,
https://ror.org/028rypz17,10.1103/PhysRevSTAB.17.044004,"Laboratoire de l’Accélérateur Linéaire (LAL), Université Paris-Sud XI, CNRS/IN2P3, 91898 Orsay, France",1,https://ror.org/028rypz17,0.893912017,Y,,,,,
https://ror.org/05sbt2524,10.1103/PhysRevB.88.104104,"Laboratoire des Matériaux et du Génie Physique, CNRS, Grenoble Institute of Technology, 3 Parvis Louis Néel, 38016 Grenoble, France",1,,,NP,,,,,
https://ror.org/04zrf7b53,10.1103/PhysRevLett.94.167202,"Fachbereich Physik, Technische Universität Kaiserslautern, Kaiserslautern, Germany",1,https://ror.org/04zrf7b53,1.000010967,Y,,,,,
https://ror.org/02en5vm52,10.1103/PhysRevA.96.052332,"Laboratoire de Physique Théorique de la Matière Condensée, UMR 7600, Sorbonne Universités, UPMC Université Paris 06, F-75005 Paris, France",1,,,NP,,,,,
https://ror.org/04a7rxb17,10.1103/PhysRevD.92.045014,"School of Physics, University of Hyderabad, Central University P O, Hyderabad 500046, India",1,https://ror.org/04a7rxb17,0.998998404,Y,,,,,
https://ror.org/006vxbq87,10.1103/PhysRevC.84.044302,"Institute of Nuclear Research, Pf. 51, HU-4001 Debrecen, Hungary",1,,,NP,,,,,
https://ror.org/05qpz1x62,10.1103/PhysRevD.103.114515,"Theoretisch-Physikalisches Institut and Universitätsrechenzentrum, Friedrich-Schiller-Universität Jena, 07743 Jena, Germany",1,https://ror.org/05qpz1x62,0.989891171,Y,,,,,
https://ror.org/0161xgx34,10.1103/PhysRevE.105.044403,"Department of Mathematics and Statistics, University of Montreal, Montreal H3C 3J7, Canada",1,https://ror.org/0161xgx34,0.939184606,Y,,,,,
https://ror.org/022k4wk35,10.1103/PhysRevApplied.9.054031,"Department of Physics, the Center for Advanced Quantum Studies, Beijing Normal University, Beijing, 100875, People’s Republic of China",1,https://ror.org/022k4wk35,0.980847061,Y,,,,,
https://ror.org/02jbv0t02,10.1103/PhysRevLett.97.184301,"Lawrence Berkeley National Laboratory, 1 Cyclotron Road MS 90-1116, Berkeley, California 94720, USA",1,https://ror.org/02jbv0t02,0.998255789,Y,,,,,
https://ror.org/05j3snm48,10.1103/PhysRevC.87.054614,"INFN Trieste, Italy",1,,,NP,,,,,
https://ror.org/04d836q62,10.1103/PhysRevB.80.012103,"Institute of Physical Chemistry, University of Vienna, Sensengasse, 8/7, Wien A1090, Austria",1,https://ror.org/03prydq77,0.995183945,N,,,,,
https://ror.org/04mte1k06,10.1103/PhysRevLett.112.173002,"Frequency and Time Group, Measurement Science and Standards Portfolio, National Research Council of Canada, Ottawa, Canada K1A 0R6",2,https://ror.org/04mte1k06,0.931030333,Y,,,,,
https://ror.org/01mtcc283,10.1103/PhysRevApplied.16.014055,"Laboratoire d'Acoustique de l'Université du Mans (LAUM), UMR 6613, Institut d'Acoustique - Graduate School (IA-GS), CNRS, Le Mans Université, Le Mans, France",1,,,NP,,,,,
https://ror.org/04t3en479,10.1103/PhysRevD.98.112016,"Karlsruher Institut für Technologie, 76131 Karlsruhe",3,https://ror.org/04t3en479,1.000091314,Y,,,,,
https://ror.org/05dxps055,10.1103/PhysRevLett.97.146402,"Quantum Entanglement Project, SORST, JST, Edward L. Ginzton Laboratory, Stanford University, Stanford, California 94305, USA",1,https://ror.org/00f54p054,0.895744145,N,,,,,
https://ror.org/0238gz740,10.1103/PhysRevC.90.018201,"National Research Nuclear University Moscow Engineering Physics Institute, MEPhI, 115409 Moscow, Russia",1,https://ror.org/04w8z7f34,0.985367894,N,,,,,
https://ror.org/04a1a1e81,10.1103/PhysRevD.97.124053,"School of Mathematical Sciences Dublin City University, Glasnevin, Dublin 9, Ireland",2,https://ror.org/04a1a1e81,0.994857132,Y,,,,,
https://ror.org/05m802881,10.1103/PhysRevD.89.084013,"Centro Atómico Bariloche Comisión Nacional de Energía Atómica, R8402AGP Bariloche, Argentina",2,https://ror.org/05m802881,0.969666243,Y,,,,,
https://ror.org/016604a03,10.1103/PhysRevB.103.155119,"Universität Augsburg, Universitätstr.1, D-86135 Augsburg, Germany",1,https://ror.org/03p14d497,0.999957621,N,,,,,
https://ror.org/01rxvg760,10.1103/PhysRevB.100.125136,"Center for Superconducting Physics and Materials, National Laboratory of Solid State Microstructures and Department of Physics, Nanjing University, Nanjing 210093, China",3,https://ror.org/01rxvg760,0.924346387,Y,,,,,
https://ror.org/02aqsxs83,10.1103/PhysRevApplied.18.014001,"Department of Physics and Astronomy, University of Oklahoma, Norman, Oklahoma, 73019, USA",1,https://ror.org/02aqsxs83,0.996772408,Y,,,,,
https://ror.org/00hx57361,10.1103/PhysRevX.10.031017,"Department of Physics, Princeton University, Princeton 08544, New Jersey, USA",1,https://ror.org/00hx57361,0.998950541,Y,,,,,
https://ror.org/039bjqg32,10.1103/PhysRevA.84.012507,"Institute of Experimental Physics, Faculty of Physics, University of Warsaw, ulica Hoża 69, PL-00-681 Warszawa, Poland",1,https://ror.org/039bjqg32,0.964649677,Y,,,,,
https://ror.org/04zaaa143,10.1103/PhysRevE.100.052610,"Laboratoire de Physique Théorique de la Matiére Condensée, LPTMC, F-75005 Paris, France",1,,,NP,,,,,
https://ror.org/05dkdaa55,10.1103/PhysRevB.91.081302,"Ioffe Physical-Technical Institute, 194021 St. Petersburg, Russia",15,https://ror.org/05dkdaa55,0.994049907,Y,,,,,
https://ror.org/02k7v4d05,10.1103/PhysRevD.82.034502,"Albert Einstein Center for Fundamental Physics, Institute for Theoretical Physics, University of Bern, Sidlerstrasse 5, 3012 Bern, Switzerland",1,https://ror.org/02k7v4d05,0.965219676,Y,,,,,
https://ror.org/027bh9e22,10.1103/PhysRevB.97.144512,"Instituut-Lorentz for Theoretical Physics, Leiden University, Leiden, Netherlands 2333 CA",1,,,NP,,,,,
https://ror.org/04bm3wy68,10.1103/PhysRevC.102.034608,"University of Education, Hue University, Hue City 52000, Vietnam",1,https://ror.org/00qaa6j11,0.974502385,N,,,,,
https://ror.org/03prydq77,10.1103/PhysRevD.103.063012,"Universitätssternwarte Wien, University of Vienna, Türkenschanzstr. 17, 1180 Vienna, Austria",1,https://ror.org/03prydq77,0.986192048,Y,,,,,
https://ror.org/02w42ss30,10.1103/PhysRevB.100.045414,"Budapest University of Technology and Economics, Budafoki út 8., H-1111 Budapest, Hungary",13,https://ror.org/02w42ss30,0.996028781,Y,,,,,
https://ror.org/01g5y5k24,10.1103/PhysRevA.79.043412,"Quantum Dot Research Center, National Institute for Materials Science, 3-13 Sakura, Tsukuba 305-0003, Japan",1,https://ror.org/026v1ze26,0.973041892,N,,,,,
https://ror.org/02v6kpv12,10.1103/PhysRevLett.101.213601,"Laboratoire de Collisions Agrégats Réactivité, C.N.R.S. UMR 5589, IRSAMC Université Paul Sabatier, 118 Route de Narbonne, 31062 Toulouse Cedex 4, France",1,,,NP,,,,,
https://ror.org/039bjqg32,10.1103/PhysRevLett.97.211602,"Institute of Theoretical Physics, Warsaw University, Hoża 69, PL-00-681 Warsaw, Poland",3,https://ror.org/039bjqg32,0.966830015,Y,,,,,
https://ror.org/01n78t774,10.1103/PhysRevB.101.205143,"Polish Academy of Sciences, ulica W. E. Radzikowskiego 152, PL-31342 Kraków, Poland",2,,,NP,,,,,
https://ror.org/02wnmk332,10.1103/PhysRevA.106.012219,"Centro Brasileiro de Pesquisas Físicas (CBPF), Rua Doutor Xavier Sigaud 150, 22290-180 Rio de Janeiro, Brazil",2,https://ror.org/02wnmk332,0.985019445,Y,,,,,
https://ror.org/04cvxnb49,10.1103/PhysRevB.94.115161,"Institut für Theoretische Physik, Johann Wolfgang Goethe-Universität, 60438 Frankfurt/Main, Germany",3,https://ror.org/04cvxnb49,0.997129679,Y,,,,,
https://ror.org/03c3r2d17,10.1103/PhysRevD.78.065009,"Harvard-Smithsonian Center for Astrophysics, MS-51, 60 Garden Street, Cambridge, Massachusetts 02138, USA",3,https://ror.org/03c3r2d17,0.97998929,Y,,,,,
https://ror.org/02txedb84,10.1103/PhysRevB.99.081113,"Shanghai Institute of Technical Physics, Chinese Academy of Sciences, Shanghai 200083, China",4,https://ror.org/02txedb84,0.965214789,Y,,,,,
https://ror.org/025r5qe02,10.1103/PhysRevC.105.L051001,"Syracuse University, New York, New York 10016, USA",1,,,NP,,,,,
https://ror.org/00h52n341,10.1103/PhysRevLett.122.018103,"Chinese Academy of Sciences, Changchun, Jilin 130022, China",1,,,NP,,,,,
https://ror.org/05tdz6m39,10.1103/PhysRevA.87.023405,"The National Center for Mathematics and Physics, KACST, P.O.Box 6086, Riyadh 11442, Saudi Arabia",1,https://ror.org/05tdz6m39,0.989055812,Y,,,,,
https://ror.org/03r06fs10,10.1103/PhysRevE.87.053006,"Institute for Computational and Experimental Research in Mathematics, Brown University, Providence, Rhode Island 02912, USA and Nordic Institute for Theoretical Physics, 10691 Stockholm, Sweden",1,,,NP,,,,,
https://ror.org/04vg4w365,10.1103/PhysRevA.99.012115,"Loughborough University, Leicestershire LE11 3TU, United Kingdom",6,https://ror.org/04vg4w365,1.000102162,Y,,,,,
https://ror.org/01ryk1543,10.1103/PhysRevD.71.027501,"School of Mathematics, University of Southampton, Southampton, SO17 1BJ, United Kingdom",11,https://ror.org/01ryk1543,0.999139428,Y,,,,,
https://ror.org/02k40bc56,10.1103/PhysRevD.91.105001,"Indiana University Center for Spacetime Symmetries, Indiana University, Bloomington, Indiana 47405-7105, USA",4,https://ror.org/01kg8sb98,0.998654485,N,,,,,
https://ror.org/03n15ch10,10.1103/PhysRevB.79.014412,"CEA-CNRS, UMR12, CEA-Saclay, 91191 Gif-sur-Yvette Cedex, France",1,https://ror.org/03n15ch10,0.909324288,Y,,,,,
https://ror.org/05a28rw58,10.1103/PhysRevLett.100.020603,"Computational Science, Department of Chemistry and Applied Biosciences, ETH Zürich, USI Campus, Via Giuseppe Buffi 13, CH-6900 Lugano, Switzerland",2,https://ror.org/05a28rw58,0.874950707,Y,,,,,
https://ror.org/02qsepw74,10.1103/PhysRevApplied.17.L021004,"Department of Architecture, Aichi Institute of Technology, Toyota, Aichi 470-0392, Japan",1,https://ror.org/02qsepw74,0.987737119,Y,,,,,
https://ror.org/02d4c4y02,10.1103/PhysRevB.91.035442,"University of Modena and Reggio Emilia, via Giuseppe Campi 183, I-41125 Modena, Italy",1,https://ror.org/02d4c4y02,0.941303492,Y,,,,,
https://ror.org/02yhj4v17,10.1103/PhysRevB.96.214101,"Institute of Physics AS CR, v.v.i., Na Slovance 2, 182 21 Prague, Czech Republic",1,,,NP,,,,,
https://ror.org/01jdpyv68,10.1103/PhysRevLett.96.044506,"Institut für Theoretische Physik, Universität des Saarlandes, Postfach 151150, D-66041 Saarbrücken, Germany",9,https://ror.org/01jdpyv68,0.998956144,Y,,,,,
https://ror.org/046ak2485,10.1103/PhysRevB.85.045444,"Physikalische und Theoretische Chemie, Freie Universität Berlin, DE-14195 Berlin, Germany",1,https://ror.org/046ak2485,0.998656452,Y,,,,,
https://ror.org/041hz9568,10.1103/PhysRevB.92.195144,"Quantum Universe Center and School of Physics, Korea Institute for Advanced Study, Seoul 130-722, Korea",1,https://ror.org/041hz9568,0.854403436,Y,,,,,
