aff_ror_id,doi,affiliation,count_usage,match,predicted_ror_id
https://ror.org/057zh3y96,10.1103/PhysRevLett.124.152502,"Unversity of Tokyo, Tokyo 1130033, Japan",1,NP,
https://ror.org/04qr3zq92,10.1103/PhysRevD.104.086004,"University of Electronic Science and Technology of China, No. 2006 Xiyuan Avenue, West Hi-Tech Zone, Chengdu, Sichuan 611731, China",1,Y,https://ror.org/04qr3zq92
https://ror.org/00qsyw664,10.1103/PhysRevD.105.114030,"Health Services Vocational School of Higher Education, Istanbul Aydin University, Sefakoy-Kucukcekmece, 34295 Istanbul, Turkey",4,Y,https://ror.org/00qsyw664
https://ror.org/03eh3y714,10.1103/PhysRevB.94.014105,"Laboratory for Neutron Scattering and Imaging, Paul Scherrer Institut, 5232 Villigen PSI, Switzerland",11,Y,https://ror.org/03eh3y714
https://ror.org/0304hq317,10.1103/PhysRevA.107.022418,"Institute for Theoretical Physics, Leibniz Universität Hannover, Appelstraße 2, 30167 Hannover, Germany",1,Y,https://ror.org/0304hq317
https://ror.org/02e3zdp86,10.1103/PhysRevE.70.031202,"Department of Chemistry, Boise State University, Boise, Idaho 83725, USA",1,Y,https://ror.org/02e3zdp86
https://ror.org/021018s57,10.1103/PhysRevE.94.022301,"Departament de Física Fonamental, Universitat de Barcelona, Martí i Franques 1, 08028 Barcelona, Spain",1,Y,https://ror.org/021018s57
https://ror.org/03cve4549,10.1103/PhysRevE.78.051904,"Zhou Pei-Yuan Center for Applied Mathematics, Tsinghua University, Beijing, People’s Republic of China, 100084",1,Y,https://ror.org/03cve4549
https://ror.org/041kmwe10,10.1103/PhysRevApplied.11.064067,"Optical and Semiconductor Devices Group, Department of Electrical and Electronic Engineering, Imperial College London, South Kensington Campus, London, SW7 2AZ, United Kingdom",1,Y,https://ror.org/041kmwe10
https://ror.org/00q2w1j53,10.1103/PhysRevLett.128.140401,"The University of Hong Kong, Pokfulam Road 999077, Hong Kong",1,NP,
https://ror.org/03gv2xk61,10.1103/PhysRevB.95.144433,"RIKEN Center for Emergent Matter Science(CEMS), Wako 351-0198, Japan",3,Y,https://ror.org/03gv2xk61
https://ror.org/05m802881,10.1103/PhysRevB.88.205202,"Instituto Balseiro & Centro Atómico Bariloche (CNEA) and CONICET, Argentina",1,N,https://ror.org/00sx0cd23
https://ror.org/00f1zfq44,10.1103/PhysRevE.102.043304,"Central South University, 410083 Changsha, China",2,Y,https://ror.org/00f1zfq44
https://ror.org/01k97gp34,10.1103/PhysRevA.74.062319,"Universität Dortmund, Fachbereich Physik, 44221 Dortmund, Germany",5,Y,https://ror.org/01k97gp34
https://ror.org/00hj54h04,10.1103/PhysRevD.83.123007,"University of Texas, 1 University Station C1608, Austin, Texas 78712, USA",1,Y,https://ror.org/00hj54h04
https://ror.org/02mpq6x41,10.1103/PhysRevLett.100.181301,"University of Illinois at Urbana-Champaign, 1002 W. Green Street, Urbana, Illinois 61801, USA",1,N,https://ror.org/047426m28
https://ror.org/05h1bnb22,10.1103/PhysRevPhysEducRes.14.010113,"North Dakota State University, 1211 Albrecht Blvd, Fargo, North Dakota 58105, USA",1,Y,https://ror.org/05h1bnb22
https://ror.org/056hzt889,10.1103/PhysRevLett.113.023603,"Quantum Information of the Austrian Academy of Sciences, A-6020 Innsbruck, Austria",1,NP,
https://ror.org/01k97gp34,10.1103/PhysRevB.105.235127,"Condensed Matter Theory, Department of Physik, Technische Universität Dortmund, Otto-Hahn-Strasse 4, 44227 Dortmund, Germany",1,Y,https://ror.org/01k97gp34
https://ror.org/02s376052,10.1103/PhysRevB.82.214416,"Laboratoire National des Champs Magnétiques Intenses, CNRS UPR 3228, Université J. Fourier, BP 166, 38042 Grenoble, France",1,N,https://ror.org/045ktmd28
https://ror.org/017xch102,10.1103/PhysRevLett.121.192502,"CSIC-Universitat Valencia, Apartado Oficial 22085, 46071 Valencia, Spain",1,N,https://ror.org/043nxc105
https://ror.org/02e2c7k09,10.1103/PhysRevMaterials.2.105403,"Delft University of Technology, Mekelweg 4, NL-2628 CD Delft, Netherlands",1,Y,https://ror.org/02e2c7k09
https://ror.org/05a28rw58,10.1103/PhysRevA.105.032808,"Laboratorium für Physikalische Chemie, ETH-Zürich, CH-8093 Zürich, Switzerland",1,Y,https://ror.org/05a28rw58
https://ror.org/02jbv0t02,10.1103/PhysRevC.90.047303,"Lawrence Berkeley National Laboratory, Berkeley, California 94720 USA",1,Y,https://ror.org/02jbv0t02
https://ror.org/04qtj9h94,10.1103/PhysRevLett.96.174502,"The Technical University of Denmark, 2800 Kongens Lyngby, Denmark",3,Y,https://ror.org/04qtj9h94
https://ror.org/01d1kv753,10.1103/PhysRevB.87.241107,"National Institute for Material Science, Sayo, Hyogo 679-5148, Japan",1,NP,
https://ror.org/04tavf782,10.1103/PhysRevLett.130.023201,Beijing Computational Science Research Center,1,Y,https://ror.org/04tavf782
https://ror.org/02495e989,10.1103/PhysRevLett.95.225701,"Institut de Physique Théorique, Université catholique de Louvain, Chemin du Cyclotron, 2 B-1348, Louvain-La-Neuve, Belgium",1,Y,https://ror.org/02495e989
https://ror.org/041m9xr71,10.1103/PhysRevB.101.174437,"U. S. Department of Energy, Iowa State University, Iowa 50011-1015, USA",1,N,https://ror.org/01bj3aw27
https://ror.org/03q8dnn23,10.1103/PhysRevA.106.042438,"Department of Physics, City University of Hong Kong, Tat Chee Avenue, Kowloon, Hong Kong SAR, China",1,Y,https://ror.org/03q8dnn23
https://ror.org/03veakt65,10.1103/PhysRevB.103.195150,"Instituto Militar de Engenharia - Praça General Tibúrcio, 80, 22290-270, Praia Vermelha, Rio de Janeiro, Brazil",1,Y,https://ror.org/03veakt65
https://ror.org/03e10x626,10.1103/PhysRevD.89.025011,"Universitat de les Illes Balears. 07122 Palma de Mallorca, Spain",1,NP,
https://ror.org/01g3mb532,10.1103/PhysRevC.97.024604,"Institut Pluridisciplinaire Hubert Curien, 23 rue du Loess, B.P. 28, F-67037 Strasbourg Cedex 2, France",1,Y,https://ror.org/01g3mb532
https://ror.org/03vgfxd91,10.1103/PhysRevB.103.054303,"Université Clermont Auvergne, CNRS, SIGMA Clermont, F-63000 Clermont-Ferrand, France",6,N,https://ror.org/02n5evf44
https://ror.org/05tdz6m39,10.1103/PhysRevA.89.022332,"The National Centre for Mathematics and Physics, KACST, P.O. Box 6086, Riyadh 11442, Saudi Arabia",1,Y,https://ror.org/05tdz6m39
https://ror.org/00mjawt10,10.1103/PhysRevB.93.035429,"Department of Physics, National Sun Yat-Sen University, Kaohsiung 804, Taiwan",2,Y,https://ror.org/00mjawt10
https://ror.org/02kpeqv85,10.1103/PhysRevLett.117.075502,"Elements Strategy Initiative for Structural Materials, Kyoto University, Kyoto Prefecture 606-8501, Japan",1,Y,https://ror.org/02kpeqv85
https://ror.org/01rtyzb94,10.1103/PhysRevE.91.022308,"Department of Physics, Applied Physics, and Astronomy and The Center for Biotechnology and Interdisciplinary Studies, Rensselaer Polytechnic Institute, Troy, New York 12180, USA",1,Y,https://ror.org/01rtyzb94
https://ror.org/01aff2v68,10.1103/PhysRevMaterials.2.033803,"University of Waterloo, Waterloo N2L3G1, Canada",1,Y,https://ror.org/01aff2v68
https://ror.org/049tv2d57,10.1103/PhysRevE.99.053113,"Department of Mechanics and Aerospace Engineering, Southern University of Science and Technology, Shenzhen 518055, People's Republic of China",2,Y,https://ror.org/049tv2d57
https://ror.org/036rp1748,10.1103/PhysRevB.93.115301,"Departamento de Engenharia Metalúrgica e de Materiais, Escola Politécnica, Universidade de São Paulo, Avenida Prof. Mello de Morais, 2463, CEP 05508-030, São Paulo, São Paulo, Brazil",1,Y,https://ror.org/036rp1748
https://ror.org/0168r3w48,10.1103/PhysRevE.78.026114,"University of California, San Diego (UCSD), La Jolla, California 92093, USA",1,Y,https://ror.org/0168r3w48
https://ror.org/02e7b5302,10.1103/PhysRevX.3.041027,"King Abdullah University of Science and Technology, Thuwal, 23955-6900, Saudi Arabia",1,N,https://ror.org/01q3tbs38
https://ror.org/04nkhwh30,10.1103/PhysRevE.107.014701,"University of Hull, Hull HU6 7RX, United Kingdom",11,Y,https://ror.org/04nkhwh30
https://ror.org/01nrxwf90,10.1103/PhysRevB.87.165130,"University of Edinburgh, King's Buildings, Mayfield Road, Edinburgh EH9 3JZ, United Kingdom",3,Y,https://ror.org/01nrxwf90
https://ror.org/00613ak93,10.1103/PhysRevD.79.014501,"Bergische Universität Wuppertal, Gaussstr.20, D-42119 Wuppertal, Germany",1,Y,https://ror.org/00613ak93
https://ror.org/047gc3g35,10.1103/PhysRevB.91.094102,"Departamento de Física and CIMAT, Facultad de Ciencias Físicas y Matemáticas, Universidad de Chile, Santiago, Chile",1,Y,https://ror.org/047gc3g35
https://ror.org/051escj72,10.1103/PhysRevE.93.010101,"Géosciences, Université de Montpellier 2, CNRS, Montpellier, France",1,N,https://ror.org/024gts110
https://ror.org/021xexe56,10.1103/PhysRevA.79.053801,"Laboratoire Aimé Cotton, CNRS UPR3321, Université Paris Sud, Batîment 505, Campus Universitaire, 91405 Orsay, France",1,Y,https://ror.org/021xexe56
https://ror.org/05xszy717,10.1103/PhysRevB.100.075301,"National Defense Academy of Japan, 1-10-20 Hashirimizu, Yokosuka, Kanagawa 239–8686, Japan",1,Y,https://ror.org/05xszy717
https://ror.org/01ngpvg12,10.1103/PhysRevLett.127.175501,"Max-Planck-Institut für Eisenforschung GmbH, D-40237 Düssseldorf, Germany",1,Y,https://ror.org/01ngpvg12
https://ror.org/02rxc7m23,10.1103/PhysRevE.86.031306,"Departamento de Física, Facultad de Ciencias, Universidad de Navarra, 31080 Pamplona, Spain",7,Y,https://ror.org/02rxc7m23
https://ror.org/01d1kv753,10.1103/PhysRevLett.110.235501,"JASRI/SPring-8, Kouto, Mikazuki-cho, Sayo-gun, Hyogo 679-5198, Japan",1,Y,https://ror.org/01d1kv753
https://ror.org/02be6w209,10.1103/PhysRevLett.109.034104,"Università Sapienza, I-00185 Rome, Italy",1,Y,https://ror.org/02be6w209
https://ror.org/04px4e658,10.1103/PhysRevLett.90.190601,"Centre de Recherches sur les Trés Basses Températures, B.P. 166, F-38042 Grenoble, France",1,NP,
https://ror.org/02ex6cf31,10.1103/PhysRevMaterials.4.106001,"Brookhaven National Lab, Upton, New York 11793, USA",1,Y,https://ror.org/02ex6cf31
https://ror.org/03gzr6j88,10.1103/PhysRevD.92.084043,"Institut de Mathématiques et de Sciences Physiques (IMSP), 01 BP 613 Porto-Novo, Bénin",1,N,https://ror.org/035seyp42
https://ror.org/04c4dkn09,10.1103/PhysRevApplied.11.034037,"Hefei National Laboratory for Physical Sciences at the Microscale, Department of Physics, and Collaborative Innovation Center of Advanced Microstructures, University of Science and Technology of China, Hefei 230026, China",1,N,https://ror.org/01jeedh73
https://ror.org/05gqaka33,10.1103/PhysRevB.83.195428,"Institut für Physik, Martin-Luther-Universität Halle-Wittenberg, Von-Seckendorff-Platz 1, D-06120 Halle, Germany",1,Y,https://ror.org/05gqaka33
https://ror.org/004fze387,10.1103/PhysRevD.95.106002,"Scuola Internazionale Superiore di Studi Avanzati (SISSA), via Bonomea 265, 34136 Trieste, Italy",3,Y,https://ror.org/004fze387
https://ror.org/0190ak572,10.1103/PhysRevLett.96.028101,"New York University, New York, New York 10003-6621, USA",1,Y,https://ror.org/0190ak572
https://ror.org/04d23a975,10.1103/PhysRevB.81.020507,"Code 6393, Naval Research Laboratory, Washington, DC 20375, USA",4,Y,https://ror.org/04d23a975
https://ror.org/02qsmb048,10.1103/PhysRevD.100.095019,"University of Belgrade, Faculty of Physics Studentski trg 12, 11000 Beograd, Serbia",3,Y,https://ror.org/02qsmb048
https://ror.org/03a1kwz48,10.1103/PhysRevD.94.045016,"Institut für Theoretische Physik, Auf der Morgenstelle 14, D-72076 Tübingen, Germany",10,Y,https://ror.org/03a1kwz48
https://ror.org/02n0ejh50,10.1103/PhysRevB.97.014101,"Institute of High Performance Computing, A*STAR 1 Fusionopolis Way, #16-16 Connexis, Singapore 138632, Singapore",1,Y,https://ror.org/02n0ejh50
https://ror.org/04qtj9h94,10.1103/PhysRevB.74.193408,"Danish National Research Foundation’s Center for Individual Nanoparticle Functionality (CINF) and Nano DTU, Department of Physics, Technical University of Denmark, DK-2800 Kgs. Lyngby, Denmark",1,N,https://ror.org/00znyv691
https://ror.org/040wg7k59,10.1103/PhysRevD.99.024012,"Chalmers University of Technology and University of Gothenburg, S-41296 Göteborg, Sweden",1,Y,https://ror.org/040wg7k59
https://ror.org/026vcq606,10.1103/PhysRevC.104.L021302,"Royal Institute of Technology, Stockholm 104 05, Sweden",3,Y,https://ror.org/026vcq606
https://ror.org/0347fy350,10.1103/PhysRevResearch.2.013271,"Rothamsted Research, Harpenden AL5 2JQ, United Kingdom",1,Y,https://ror.org/0347fy350
https://ror.org/047s2c258,10.1103/PhysRevE.86.061132,"Joint Quantum Institute and Maryland Center for Fundamental Physics, University of Maryland, College Park, Maryland, USA",1,N,https://ror.org/04xz38214
https://ror.org/0130frc33,10.1103/PhysRevD.107.023525,"University of North Carolina at Chapel Hill, Phillips Hall CB3255, Chapel Hill, North Carolina 27599, USA",4,Y,https://ror.org/0130frc33
https://ror.org/006hf6230,10.1103/PhysRevE.71.046609,"IOMS Group, Faculty of Electrical Engineering, Mathematics and Informatics, MESA+ Research Institute, University of Twente, P.O. Box 217, 7500 AE Enschede, The Netherlands",1,Y,https://ror.org/006hf6230
https://ror.org/048a87296,10.1103/PhysRevLett.126.015301,"Uppsala University, Box 480, SE-751 06 Uppsala, Sweden",1,Y,https://ror.org/048a87296
https://ror.org/05h992307,10.1103/PhysRevB.74.104108,"Pacific Northwest National Laboratory, MS K8-93, P. O. Box 999, Richland, Washington 99354, USA",1,Y,https://ror.org/05h992307
https://ror.org/03x1jna21,10.1103/PhysRevD.99.035010,"Institute of Particle Physics and Key Laboratory of Quark and Lepton Physics (MOE), Central China Normal University, Wuhan, Hubei 430079, People’s Republic of China",2,Y,https://ror.org/03x1jna21
https://ror.org/05290cv24,10.1103/PhysRevFluids.7.064101,"University of Naples - Federico II via Claudio 21 - I-80125, Napoli (NA), Italy",1,NP,
https://ror.org/01k97gp34,10.1103/PhysRevB.83.197101,"Lehrstuhl für Theoretische Physik II, Technische Universität Dortmund, Otto-Hahn-Strasse 4, D-44221 Dortmund, Germany",1,Y,https://ror.org/01k97gp34
https://ror.org/04zmssz18,10.1103/PhysRevB.90.125143,"Laboratoire de Physique, Ecole Normale Superieure de Lyon, 47 allee d'Italie, 69007 Lyon, France",1,Y,https://ror.org/04zmssz18
https://ror.org/0491yz035,10.1103/PhysRevE.88.062125,"CMP Division, Saha Institute of Nuclear Physics, 1/AF Bidhan Nagar, Kolkata 700064, India",1,Y,https://ror.org/0491yz035
https://ror.org/05etxs293,10.1103/PhysRevB.90.125408,"European Synchrotron Radiation Facility, 38043 Grenoble, Cedex 9, France",1,N,https://ror.org/02550n020
https://ror.org/01tmp8f25,10.1103/PhysRevE.80.036313,"Instituto de Investigaciones en Materiales & Facultad de Química, UNAM, A.P. 70-360, México, Distrito Federal 04510, Mexico",1,NP,
https://ror.org/02nv7yv05,10.1103/PhysRevMaterials.4.024404,"Forschungszentrum Jülich & JARA, 52425 Jülich, Germany",1,Y,https://ror.org/02nv7yv05
https://ror.org/01tgyzw49,10.1103/PhysRevApplied.2.014005,"National University of Singapore, 4 Engineering Drive 3, 117576 Singapore, Singapore",1,Y,https://ror.org/01tgyzw49
https://ror.org/03eh3y714,10.1103/PhysRevB.89.134407,"Laboratory for Neutron Scattering, Paul Scherrer Institut, CH-5232 Villigen PSI, Switzerland and Laboratory for Quantum Magnetism (LQM), École Polytechnique Fédérale de Lausanne (EPFL), CH-1015 Lausanne, Switzerland",1,N,https://ror.org/02s376052
https://ror.org/00yfw2296,10.1103/PhysRevX.4.041040,"CNR Istituto Officina dei Materiali, Laboratorio TASC, 34149 Basovizza, Trieste, Italy",1,Y,https://ror.org/00yfw2296
https://ror.org/01tmp8f25,10.1103/PhysRevE.101.010202,"Universidad Nacional Autónoma de México, Apdo. Postal 70-543, C.P. 04510 CDMX, Mexico",1,Y,https://ror.org/01tmp8f25
https://ror.org/05xw0ep96,10.1103/PhysRevE.100.050401,"Institute of Physiology of the Czech Academy of Sciences, Videnska 1083, 14220 Prague 4, Czech Republic",1,N,https://ror.org/053avzc18
https://ror.org/00rqy9422,10.1103/PhysRevB.70.075303,"Center for Quantum Computer Technology and Department of Physics, School of Physical Sciences, The University of Queensland, Queensland 4072, Australia",1,NP,
https://ror.org/005781934,10.1103/PhysRevE.90.033101,"CASPER, Physics Department, Baylor University, Waco, Texas 76798-7316, USA",1,Y,https://ror.org/005781934
https://ror.org/02nv7yv05,10.1103/PhysRevE.94.020602,"Institute of Complex Systems, ICS-3, D-52425 Jülich, Germany",1,Y,https://ror.org/02nv7yv05
https://ror.org/01zz9wh30,10.1103/PhysRevB.93.144301,"Istituto di Struttura della Materia, Area della Ricerca Roma 1, via Salaria km 29.300, Montelibretti, Italy",1,Y,https://ror.org/01zz9wh30
https://ror.org/02qnnz951,10.1103/PhysRevD.72.078501,"Service de Physique Générale et de Physique des Particules Elémentaires, Groupe de Physique Nucléaire Théorique, Université de Mons-Hainaut, Place du Parc 20, B-7000 Mons, Belgium",1,Y,https://ror.org/02qnnz951
https://ror.org/02n415q13,10.1103/PhysRevA.91.022712,"Australian Research Council Centre for Antimatter-Matter Studies, Department of Imaging and Applied Physics, Curtin University, GPO Box U1987, Perth, WA 6845, Australia",1,N,https://ror.org/05mmh0f86
https://ror.org/024d6js02,10.1103/PhysRevB.92.161114,"Charles University in Prague, Faculty of Mathematics and Physics, Ke Karlovu 5, 121 16 Prague 2, Czech Republic",1,Y,https://ror.org/024d6js02
https://ror.org/053fq8t95,10.1103/PhysRevApplied.11.044005,"SPECIFIC-IKC, College of Engineering, Swansea University, Fabian Way,Swansea SA1 8EN",1,Y,https://ror.org/053fq8t95
https://ror.org/00b30xv10,10.1103/PhysRevE.101.063001,"University of Pennsylvania, Philadelphia, Pennsylvania, USA",7,Y,https://ror.org/00b30xv10
https://ror.org/029brtt94,10.1103/PhysRevApplied.15.044023,"Université de Lyon, Institut Lumière Matiére (iLM), Université Lyon 1 and CNRS, 10 rue Ada Byron, Villeurbanne Cedex 69622, France",1,N,https://ror.org/0323bey33
https://ror.org/01jsq2704,10.1103/PhysRevC.105.034301,"Eötvös Loránd University, Pázmány Péter Sétány 1/A, H-1117 Budapest, Hungary",1,Y,https://ror.org/01jsq2704
